sample_id,path_number,map_name,roi_origin_px_i,roi_origin_px_j,source_relative_px_i,source_relative_px_j,ground_truth_file,obstacle_map_file,robot_path_file,num_path_steps
sample_00151,4,demo,,,,,sample_00151_gt.npy,sample_00151_obstacles.npy,sample_00151_path_4.csv,50
sample_00095,0,demo,,,,,sample_00095_gt.npy,sample_00095_obstacles.npy,sample_00095_path_0.csv,50
sample_00095,4,demo,,,,,sample_00095_gt.npy,sample_00095_obstacles.npy,sample_00095_path_4.csv,50
sample_00095,3,demo,,,,,sample_00095_gt.npy,sample_00095_obstacles.npy,sample_00095_path_3.csv,50
sample_00095,2,demo,,,,,sample_00095_gt.npy,sample_00095_obstacles.npy,sample_00095_path_2.csv,50
sample_00095,1,demo,,,,,sample_00095_gt.npy,sample_00095_obstacles.npy,sample_00095_path_1.csv,50
sample_00204,3,demo,,,,,sample_00204_gt.npy,sample_00204_obstacles.npy,sample_00204_path_3.csv,50
sample_00204,2,demo,,,,,sample_00204_gt.npy,sample_00204_obstacles.npy,sample_00204_path_2.csv,50
sample_00204,0,demo,,,,,sample_00204_gt.npy,sample_00204_obstacles.npy,sample_00204_path_0.csv,50
sample_00204,4,demo,,,,,sample_00204_gt.npy,sample_00204_obstacles.npy,sample_00204_path_4.csv,50
sample_00204,1,demo,,,,,sample_00204_gt.npy,sample_00204_obstacles.npy,sample_00204_path_1.csv,50
sample_00168,3,demo,,,,,sample_00168_gt.npy,sample_00168_obstacles.npy,sample_00168_path_3.csv,50
sample_00323,1,demo,,,,,sample_00323_gt.npy,sample_00323_obstacles.npy,sample_00323_path_1.csv,50
sample_00179,3,demo,,,,,sample_00179_gt.npy,sample_00179_obstacles.npy,sample_00179_path_3.csv,50
sample_00179,4,demo,,,,,sample_00179_gt.npy,sample_00179_obstacles.npy,sample_00179_path_4.csv,50
sample_00179,1,demo,,,,,sample_00179_gt.npy,sample_00179_obstacles.npy,sample_00179_path_1.csv,50
sample_00078,2,demo,,,,,sample_00078_gt.npy,sample_00078_obstacles.npy,sample_00078_path_2.csv,50
sample_00078,0,demo,,,,,sample_00078_gt.npy,sample_00078_obstacles.npy,sample_00078_path_0.csv,50
sample_00078,4,demo,,,,,sample_00078_gt.npy,sample_00078_obstacles.npy,sample_00078_path_4.csv,50
sample_00298,3,demo,,,,,sample_00298_gt.npy,sample_00298_obstacles.npy,sample_00298_path_3.csv,50
sample_00298,1,demo,,,,,sample_00298_gt.npy,sample_00298_obstacles.npy,sample_00298_path_1.csv,50
sample_00298,2,demo,,,,,sample_00298_gt.npy,sample_00298_obstacles.npy,sample_00298_path_2.csv,50
sample_00051,1,demo,,,,,sample_00051_gt.npy,sample_00051_obstacles.npy,sample_00051_path_1.csv,50
sample_00039,3,demo,,,,,sample_00039_gt.npy,sample_00039_obstacles.npy,sample_00039_path_3.csv,50
sample_00039,4,demo,,,,,sample_00039_gt.npy,sample_00039_obstacles.npy,sample_00039_path_4.csv,50
sample_00039,1,demo,,,,,sample_00039_gt.npy,sample_00039_obstacles.npy,sample_00039_path_1.csv,50
sample_00008,3,demo,,,,,sample_00008_gt.npy,sample_00008_obstacles.npy,sample_00008_path_3.csv,50
sample_00063,0,demo,,,,,sample_00063_gt.npy,sample_00063_obstacles.npy,sample_00063_path_0.csv,50
sample_00200,4,demo,,,,,sample_00200_gt.npy,sample_00200_obstacles.npy,sample_00200_path_4.csv,50
sample_00200,0,demo,,,,,sample_00200_gt.npy,sample_00200_obstacles.npy,sample_00200_path_0.csv,50
sample_00289,1,demo,,,,,sample_00289_gt.npy,sample_00289_obstacles.npy,sample_00289_path_1.csv,50
sample_00337,2,demo,,,,,sample_00337_gt.npy,sample_00337_obstacles.npy,sample_00337_path_2.csv,50
sample_00341,3,demo,,,,,sample_00341_gt.npy,sample_00341_obstacles.npy,sample_00341_path_3.csv,50
sample_00341,0,demo,,,,,sample_00341_gt.npy,sample_00341_obstacles.npy,sample_00341_path_0.csv,50
sample_00341,4,demo,,,,,sample_00341_gt.npy,sample_00341_obstacles.npy,sample_00341_path_4.csv,50
sample_00332,1,demo,,,,,sample_00332_gt.npy,sample_00332_obstacles.npy,sample_00332_path_1.csv,50
sample_00009,0,demo,,,,,sample_00009_gt.npy,sample_00009_obstacles.npy,sample_00009_path_0.csv,50
sample_00009,1,demo,,,,,sample_00009_gt.npy,sample_00009_obstacles.npy,sample_00009_path_1.csv,50
sample_00009,4,demo,,,,,sample_00009_gt.npy,sample_00009_obstacles.npy,sample_00009_path_4.csv,50
sample_00009,3,demo,,,,,sample_00009_gt.npy,sample_00009_obstacles.npy,sample_00009_path_3.csv,50
sample_00009,2,demo,,,,,sample_00009_gt.npy,sample_00009_obstacles.npy,sample_00009_path_2.csv,50
sample_00139,1,demo,,,,,sample_00139_gt.npy,sample_00139_obstacles.npy,sample_00139_path_1.csv,50
sample_00139,3,demo,,,,,sample_00139_gt.npy,sample_00139_obstacles.npy,sample_00139_path_3.csv,50
sample_00322,2,demo,,,,,sample_00322_gt.npy,sample_00322_obstacles.npy,sample_00322_path_2.csv,50
sample_00214,4,demo,,,,,sample_00214_gt.npy,sample_00214_obstacles.npy,sample_00214_path_4.csv,50
sample_00214,2,demo,,,,,sample_00214_gt.npy,sample_00214_obstacles.npy,sample_00214_path_2.csv,50
sample_00214,0,demo,,,,,sample_00214_gt.npy,sample_00214_obstacles.npy,sample_00214_path_0.csv,50
sample_00214,1,demo,,,,,sample_00214_gt.npy,sample_00214_obstacles.npy,sample_00214_path_1.csv,50
sample_00266,1,demo,,,,,sample_00266_gt.npy,sample_00266_obstacles.npy,sample_00266_path_1.csv,50
sample_00266,2,demo,,,,,sample_00266_gt.npy,sample_00266_obstacles.npy,sample_00266_path_2.csv,50
sample_00266,4,demo,,,,,sample_00266_gt.npy,sample_00266_obstacles.npy,sample_00266_path_4.csv,50
sample_00266,0,demo,,,,,sample_00266_gt.npy,sample_00266_obstacles.npy,sample_00266_path_0.csv,50
sample_00266,3,demo,,,,,sample_00266_gt.npy,sample_00266_obstacles.npy,sample_00266_path_3.csv,50
sample_00066,1,demo,,,,,sample_00066_gt.npy,sample_00066_obstacles.npy,sample_00066_path_1.csv,50
sample_00066,0,demo,,,,,sample_00066_gt.npy,sample_00066_obstacles.npy,sample_00066_path_0.csv,50
sample_00066,2,demo,,,,,sample_00066_gt.npy,sample_00066_obstacles.npy,sample_00066_path_2.csv,50
sample_00066,4,demo,,,,,sample_00066_gt.npy,sample_00066_obstacles.npy,sample_00066_path_4.csv,50
sample_00329,4,demo,,,,,sample_00329_gt.npy,sample_00329_obstacles.npy,sample_00329_path_4.csv,50
sample_00329,0,demo,,,,,sample_00329_gt.npy,sample_00329_obstacles.npy,sample_00329_path_0.csv,50
sample_00236,0,demo,,,,,sample_00236_gt.npy,sample_00236_obstacles.npy,sample_00236_path_0.csv,50
sample_00236,1,demo,,,,,sample_00236_gt.npy,sample_00236_obstacles.npy,sample_00236_path_1.csv,50
sample_00236,3,demo,,,,,sample_00236_gt.npy,sample_00236_obstacles.npy,sample_00236_path_3.csv,50
sample_00155,3,demo,,,,,sample_00155_gt.npy,sample_00155_obstacles.npy,sample_00155_path_3.csv,50
sample_00146,3,demo,,,,,sample_00146_gt.npy,sample_00146_obstacles.npy,sample_00146_path_3.csv,50
sample_00070,1,demo,,,,,sample_00070_gt.npy,sample_00070_obstacles.npy,sample_00070_path_1.csv,50
sample_00070,3,demo,,,,,sample_00070_gt.npy,sample_00070_obstacles.npy,sample_00070_path_3.csv,50
